record_id,product_name,product_id,field_name,image_index,file_token,file_name,file_size,file_type,download_url,tmp_url,local_path,download_success
recpHnLE0C,阿华田酷脆心情夹心饼干,20250710-207,正面图片,0,KruwbTEPJou9zyxND9Hc3ao3nzg,image.png,372372,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/KruwbTEPJou9zyxND9Hc3ao3nzg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=KruwbTEPJou9zyxND9Hc3ao3nzg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-207_正面图片_0.png,True
recpHnLE0C,阿华田酷脆心情夹心饼干,20250710-207,背面图片,0,XceibyArKoAqWgxpbL4cnFsWnrg,image.png,293350,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/XceibyArKoAqWgxpbL4cnFsWnrg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=XceibyArKoAqWgxpbL4cnFsWnrg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-207_背面图片_0.png,True
recpHnLE0C,阿华田酷脆心情夹心饼干,20250710-207,标签照片,0,FCZAb88rgoW1v3x2NEwcFRq2nSe,image.png,151156,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/FCZAb88rgoW1v3x2NEwcFRq2nSe/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=FCZAb88rgoW1v3x2NEwcFRq2nSe&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-207_标签照片_0.png,True
recS5cJBqN,阿华田酷脆心情夹心饼干,20250710-208,正面图片,0,O3kFb3bohowUFrxDfZrcJSSFnHf,image.png,201697,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/O3kFb3bohowUFrxDfZrcJSSFnHf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=O3kFb3bohowUFrxDfZrcJSSFnHf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-208_正面图片_0.png,True
recS5cJBqN,阿华田酷脆心情夹心饼干,20250710-208,背面图片,0,DAr6b1Lk1ot504xhWsRcQELgn1d,image.png,162824,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/DAr6b1Lk1ot504xhWsRcQELgn1d/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=DAr6b1Lk1ot504xhWsRcQELgn1d&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-208_背面图片_0.png,True
recS5cJBqN,阿华田酷脆心情夹心饼干,20250710-208,标签照片,0,IMqTbiTO8ouLUjxUfHnc6chPn0d,image.png,200168,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/IMqTbiTO8ouLUjxUfHnc6chPn0d/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=IMqTbiTO8ouLUjxUfHnc6chPn0d&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-208_标签照片_0.png,True
recS5cJBqN,阿华田酷脆心情夹心饼干,20250710-208,标签照片,1,FCZAb88rgoW1v3x2NEwcFRq2nSe,image.png,151156,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/FCZAb88rgoW1v3x2NEwcFRq2nSe/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=FCZAb88rgoW1v3x2NEwcFRq2nSe&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-208_标签照片_1.png,True
rec5VqTHCj,坚果乳植物蛋白饮料,20250710-209,正面图片,0,EeqFbX5qGoz6rCxYmJycE2Dwn6g,坚果乳1-正.jpg,523674,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/EeqFbX5qGoz6rCxYmJycE2Dwn6g/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=EeqFbX5qGoz6rCxYmJycE2Dwn6g&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-209_正面图片_0.jpg,True
rec5VqTHCj,坚果乳植物蛋白饮料,20250710-209,标签照片,0,Na6fbCJmcorburxUHGJcohDQn4b,坚果乳1-标.jpg,844421,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/Na6fbCJmcorburxUHGJcohDQn4b/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=Na6fbCJmcorburxUHGJcohDQn4b&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-209_标签照片_0.jpg,True
rec5VqTHCj,坚果乳植物蛋白饮料,20250710-209,外包装图片,0,R7NybbwIPoqU0ixAANgcibwFnUd,坚果乳1-外.jpg,334859,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/R7NybbwIPoqU0ixAANgcibwFnUd/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=R7NybbwIPoqU0ixAANgcibwFnUd&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-209_外包装图片_0.jpg,True
recWSJj59e,和情缤咖时焦糖夹心饼干,20250710-210,正面图片,0,MWZCbQLgZo78rzx1WuwcX53Nnte,image.png,153290,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/MWZCbQLgZo78rzx1WuwcX53Nnte/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=MWZCbQLgZo78rzx1WuwcX53Nnte&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-210_正面图片_0.png,True
recWSJj59e,和情缤咖时焦糖夹心饼干,20250710-210,背面图片,0,D6YxbSpiYo6IHIxX3HVcgieEnnf,image.png,555399,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/D6YxbSpiYo6IHIxX3HVcgieEnnf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=D6YxbSpiYo6IHIxX3HVcgieEnnf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-210_背面图片_0.png,True
reczkoqrAQ,星七牌夹心饼干,20250710-211,正面图片,0,PEt2bdMkbo9LoHxeoM3cfmLLned,image.png,478883,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/PEt2bdMkbo9LoHxeoM3cfmLLned/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=PEt2bdMkbo9LoHxeoM3cfmLLned&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-211_正面图片_0.png,True
reczkoqrAQ,星七牌夹心饼干,20250710-211,标签照片,0,UUnebhXIposfVqxOsDmcJoD5nXf,image.png,309933,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/UUnebhXIposfVqxOsDmcJoD5nXf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=UUnebhXIposfVqxOsDmcJoD5nXf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-211_标签照片_0.png,True
reczkoqrAQ,星七牌夹心饼干,20250710-211,标签照片,1,BB1nb2zR3oasxsxVQrGc6XkenPb,image.png,473977,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/BB1nb2zR3oasxsxVQrGc6XkenPb/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=BB1nb2zR3oasxsxVQrGc6XkenPb&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-211_标签照片_1.png,True
recwsg2G8T,赛味馆夹心饼干,20250710-212,正面图片,0,CBxzbdwIBoO2plxOuKec6G38nPc,image.png,433599,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/CBxzbdwIBoO2plxOuKec6G38nPc/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=CBxzbdwIBoO2plxOuKec6G38nPc&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-212_正面图片_0.png,True
recwsg2G8T,赛味馆夹心饼干,20250710-212,背面图片,0,LTyFb0r7roxpVWxn5bocjC1fnwg,image.png,264825,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/LTyFb0r7roxpVWxn5bocjC1fnwg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=LTyFb0r7roxpVWxn5bocjC1fnwg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-212_背面图片_0.png,True
recJz8A4iQ,赛味馆黑糖麦芽饼,20250710-213,正面图片,0,IXP3bdazJormtDxivorcKOPbnYb,image.png,846998,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/IXP3bdazJormtDxivorcKOPbnYb/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=IXP3bdazJormtDxivorcKOPbnYb&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-213_正面图片_0.png,True
recJz8A4iQ,赛味馆黑糖麦芽饼,20250710-213,背面图片,0,C0nAbmbutoabpFxiwzyckFxHnPf,image.png,427358,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/C0nAbmbutoabpFxiwzyckFxHnPf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=C0nAbmbutoabpFxiwzyckFxHnPf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-213_背面图片_0.png,True
recJz8A4iQ,赛味馆黑糖麦芽饼,20250710-213,标签照片,0,Ny89brALUomDifxsuxRcWlZynWb,微信图片_2025-07-10_164346_566.jpg,1588957,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/Ny89brALUomDifxsuxRcWlZynWb/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=Ny89brALUomDifxsuxRcWlZynWb&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-213_标签照片_0.jpg,True
recJz8A4iQ,赛味馆黑糖麦芽饼,20250710-213,标签照片,1,R0fsbiO99oknHcxKfKdcZparnCh,image.png,633497,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/R0fsbiO99oknHcxKfKdcZparnCh/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=R0fsbiO99oknHcxKfKdcZparnCh&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250710-213_标签照片_1.png,True
recHL89yWt,原切薯条,20250711-214,正面图片,0,SzqtbSbtVo4WgfxOs4ycWw8Gnxf,image.png,921315,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/SzqtbSbtVo4WgfxOs4ycWw8Gnxf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=SzqtbSbtVo4WgfxOs4ycWw8Gnxf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-214_正面图片_0.png,True
recHL89yWt,原切薯条,20250711-214,背面图片,0,ApnebIWouoV8yvxlMKbcpTA3nGe,image.png,437075,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/ApnebIWouoV8yvxlMKbcpTA3nGe/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=ApnebIWouoV8yvxlMKbcpTA3nGe&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-214_背面图片_0.png,True
recHL89yWt,原切薯条,20250711-214,标签照片,0,IboLbqSOPoWeurxADo9cXH2ynto,image.png,156929,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/IboLbqSOPoWeurxADo9cXH2ynto/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=IboLbqSOPoWeurxADo9cXH2ynto&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-214_标签照片_0.png,True
recvhEGNDt,原切薯条,20250711-215,正面图片,0,MZXibTh9WoyiH4xadNmcOcPanrh,image.png,892499,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/MZXibTh9WoyiH4xadNmcOcPanrh/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=MZXibTh9WoyiH4xadNmcOcPanrh&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-215_正面图片_0.png,True
recvhEGNDt,原切薯条,20250711-215,背面图片,0,MKXEbFTKyonHATxhNMGccSPan3c,image.png,466132,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/MKXEbFTKyonHATxhNMGccSPan3c/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=MKXEbFTKyonHATxhNMGccSPan3c&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-215_背面图片_0.png,True
recvhEGNDt,原切薯条,20250711-215,标签照片,0,NCjxbqppFoxkVdxXwHgcdXponXc,image.png,167672,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/NCjxbqppFoxkVdxXwHgcdXponXc/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=NCjxbqppFoxkVdxXwHgcdXponXc&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-215_标签照片_0.png,True
recFRVvzzm,好吃点香脆杏仁饼,20250711-216,正面图片,0,WXYXbQu4OomP59xiWgYcegbPned,image.png,1055137,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/WXYXbQu4OomP59xiWgYcegbPned/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=WXYXbQu4OomP59xiWgYcegbPned&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-216_正面图片_0.png,True
recFRVvzzm,好吃点香脆杏仁饼,20250711-216,背面图片,0,ThSdbK4dvo9thYxx74ycO4avnwh,image.png,954010,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/ThSdbK4dvo9thYxx74ycO4avnwh/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=ThSdbK4dvo9thYxx74ycO4avnwh&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-216_背面图片_0.png,True
rec9BaLaX4,好吃点香脆核桃饼,20250711-217,正面图片,0,UvgTb7nAEojeAXx1sPIcLJ34nZb,image.png,690116,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/UvgTb7nAEojeAXx1sPIcLJ34nZb/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=UvgTb7nAEojeAXx1sPIcLJ34nZb&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-217_正面图片_0.png,True
rec9BaLaX4,好吃点香脆核桃饼,20250711-217,背面图片,0,Ld92b2SkyoGGEGxrbcbcCnJGnK9,image.png,632139,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/Ld92b2SkyoGGEGxrbcbcCnJGnK9/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=Ld92b2SkyoGGEGxrbcbcCnJGnK9&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-217_背面图片_0.png,True
recxmDnTuJ,好吃点香脆腰果饼,20250711-218,正面图片,0,W9Qqbvzoyo5ImGxjx1Wc9NR7nMb,image.png,695216,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/W9Qqbvzoyo5ImGxjx1Wc9NR7nMb/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=W9Qqbvzoyo5ImGxjx1Wc9NR7nMb&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-218_正面图片_0.png,True
recxmDnTuJ,好吃点香脆腰果饼,20250711-218,背面图片,0,HBP9bWNLToetaYxIENrcMj9Xn7o,image.png,665522,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/HBP9bWNLToetaYxIENrcMj9Xn7o/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=HBP9bWNLToetaYxIENrcMj9Xn7o&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-218_背面图片_0.png,True
recvJ47BgP,蜂蜜冻干柠檬片,20250711-219,正面图片,0,LLO7bhcQvoCWwBxoWfQcO3GXnnf,image.png,714046,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/LLO7bhcQvoCWwBxoWfQcO3GXnnf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=LLO7bhcQvoCWwBxoWfQcO3GXnnf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-219_正面图片_0.png,True
recvJ47BgP,蜂蜜冻干柠檬片,20250711-219,背面图片,0,MAUObpACpoMn9XxghQvc0zNonNb,image.png,641712,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/MAUObpACpoMn9XxghQvc0zNonNb/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=MAUObpACpoMn9XxghQvc0zNonNb&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-219_背面图片_0.png,True
recvJ47BgP,蜂蜜冻干柠檬片,20250711-219,标签照片,0,T4JDbgNyEorVHyxvl0gcyb2nnHa,image.png,131824,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/T4JDbgNyEorVHyxvl0gcyb2nnHa/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=T4JDbgNyEorVHyxvl0gcyb2nnHa&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-219_标签照片_0.png,True
recZGkGoPK,嘉友饼干,20250711-220,正面图片,0,BrREbourmofYVwxiMElcJPhjnNh,image.png,878191,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/BrREbourmofYVwxiMElcJPhjnNh/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=BrREbourmofYVwxiMElcJPhjnNh&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-220_正面图片_0.png,True
recfBWh3GP,嘉友饼干,20250711-221,正面图片,0,O73SbIYVNogflXx5Gv8cbH5qndf,image.png,689776,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/O73SbIYVNogflXx5Gv8cbH5qndf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=O73SbIYVNogflXx5Gv8cbH5qndf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250711-221_正面图片_0.png,True
